Job ID,Technology,Experience Level,Category,Experience
387,SQLplus,regular,Unclassified,Mid
387,toad,regular,Unclassified,Mid
387,Jira,regular,Unclassified,Mid
387,Confluence,regular,Unclassified,Mid
387,Vmware vCenter,regular,Unclassified,Mid
387,Oracle Enterprise Manager,regular,Unclassified,Mid
388,Data Enineering,advanced,Data Science,Mid
388,DWH,regular,Data Science,Mid
388,Azure,regular,Data Science,Mid
389,Kotlin,advanced,Unclassified,Senior
389,Spring,advanced,Unclassified,Senior
389,Apache Beam,regular,Unclassified,Senior
389,BigQuery,regular,Unclassified,Senior
389,MongoDB,regular,Unclassified,Senior
389,Apache Spark,regular,Unclassified,Senior
389,Artificial Intelligence,nice to have,Unclassified,Senior
389,Prompt Engineering,nice to have,Unclassified,Senior
390,AWS,advanced,Data Architecture,Senior
390,Redshift,advanced,Data Architecture,Senior
390,Glue,advanced,Data Architecture,Senior
390,s3,advanced,Data Architecture,Senior
390,Lambda,advanced,Data Architecture,Senior
390,Athena,advanced,Data Architecture,Senior
390,EMR,advanced,Data Architecture,Senior
390,SQL,regular,Data Architecture,Senior
390,Python,regular,Data Architecture,Senior
390,ETL,regular,Data Architecture,Senior
391,Machine Learning,advanced,Data Science,Senior
391,Python,advanced,Data Science,Senior
391,PySpark,regular,Data Science,Senior
391,Azure,regular,Data Science,Senior
391,Databricks,regular,Data Science,Senior
392,Neo4j,advanced,Data Engineering,Mid
392,BigQuery,advanced,Data Engineering,Mid
392,SQL,advanced,Data Engineering,Mid
392,Git,regular,Data Engineering,Mid
392,GCP,regular,Data Engineering,Mid
393,GenAI,advanced,Data Science,Senior
393,Machine Learning,advanced,Data Science,Senior
393,SQL,advanced,Data Science,Senior
393,Python,advanced,Data Science,Senior
393,Vertex AI,regular,Data Science,Senior
393,Cloud,regular,Data Science,Senior
393,GCP,regular,Data Science,Senior
393,Terraform,regular,Data Science,Senior
393,BigQuery,regular,Data Science,Senior
393,Cloud Run,regular,Data Science,Senior
394,SQL,advanced,Data Architecture,Senior
394,Python,advanced,Data Architecture,Senior
394,ETL,advanced,Data Architecture,Senior
394,PostgreSQL,advanced,Data Architecture,Senior
394,MySQL,advanced,Data Architecture,Senior
394,MongoDB,advanced,Data Architecture,Senior
394,Oracle,advanced,Data Architecture,Senior
394,Enterprise Architect,advanced,Data Architecture,Senior
394,MS Project,advanced,Data Architecture,Senior
394,Jira,advanced,Data Architecture,Senior
395,Python,advanced,Data Engineering,Senior
395,Snowflake,advanced,Data Engineering,Senior
395,DBT,advanced,Data Engineering,Senior
395,Azure,advanced,Data Engineering,Senior
396,AWS,advanced,Data Engineering,Senior
396,Airflow,advanced,Data Engineering,Senior
396,ETL,advanced,Data Engineering,Senior
396,Terraform,advanced,Data Engineering,Senior
396,Kafka,advanced,Data Engineering,Senior
396,Java,advanced,Data Engineering,Senior
396,SQL,advanced,Data Engineering,Senior
396,Scala,advanced,Data Engineering,Senior
396,Apache Spark,advanced,Data Engineering,Senior
397,Azure Databricks,regular,Data Engineering,Senior
397,Spark,regular,Data Engineering,Senior
397,PySpark,regular,Data Engineering,Senior
397,Delta Lake,regular,Data Engineering,Senior
397,Azure Data Factory,regular,Data Engineering,Senior
397,Python,regular,Data Engineering,Senior
397,SQL,regular,Data Engineering,Senior
398,MDM concepts,nice to have,Data Science,Mid
398,AWS,nice to have,Data Science,Mid
398,GCP,nice to have,Data Science,Mid
398,Azure,nice to have,Data Science,Mid
399,Python,advanced,Data Engineering,Senior
399,Apache Spark,advanced,Data Engineering,Senior
399,CI/CD,regular,Data Engineering,Senior
399,Data Warehousing,regular,Data Engineering,Senior
399,Databricks,regular,Data Engineering,Senior
399,Data Integration,regular,Data Engineering,Senior
399,Apache Kafka,nice to have,Data Engineering,Senior
400,Azure,advanced,Data Architecture,Senior
400,Data Factory,advanced,Data Architecture,Senior
400,ETRM,advanced,Data Architecture,Senior
401,GCP,advanced,Data Engineering,Senior
401,Groovy,advanced,Data Engineering,Senior
401,Java,advanced,Data Engineering,Senior
401,Python,advanced,Data Engineering,Senior
401,Apache Spark,advanced,Data Engineering,Senior
402,SQL,regular,Database Administration,Mid
402,ETL tools,regular,Database Administration,Mid
402,Git,regular,Database Administration,Mid
402,Oracle,regular,Database Administration,Mid
402,CI/CD,junior,Database Administration,Mid
402,JSON,junior,Database Administration,Mid
402,Linux,junior,Database Administration,Mid
402,Python,junior,Database Administration,Mid
403,SQL,advanced,Data Engineering,Senior
403,Python,advanced,Data Engineering,Senior
403,BigQuery,advanced,Data Engineering,Senior
403,Spark,advanced,Data Engineering,Senior
403,GCP,advanced,Data Engineering,Senior
403,Ansible,advanced,Data Engineering,Senior
404,Python,advanced,Data Analysis & BI,Senior
404,Databricks,advanced,Data Analysis & BI,Senior
404,SQL,advanced,Data Analysis & BI,Senior
404,BI Backend,advanced,Data Analysis & BI,Senior
404,Azure,advanced,Data Analysis & BI,Senior
404,Data Factory,regular,Data Analysis & BI,Senior
405,AWS,advanced,Data Engineering,Senior
405,PySpark,advanced,Data Engineering,Senior
405,SQL,advanced,Data Engineering,Senior
405,Python,advanced,Data Engineering,Senior
405,Redshift,regular,Data Engineering,Senior
405,Kafka,regular,Data Engineering,Senior
405,Apache Airflow,regular,Data Engineering,Senior
406,Python,regular,Data Engineering,Mid
406,SQL,regular,Data Engineering,Mid
406,GCP,regular,Data Engineering,Mid
406,Airflow,regular,Data Engineering,Mid
406,Databases,regular,Data Engineering,Mid
406,Docker,regular,Data Engineering,Mid
406,BigQuery,regular,Data Engineering,Mid
406,Azure,nice to have,Data Engineering,Mid
406,CI/CD,nice to have,Data Engineering,Mid
407,SQL,advanced,Data Engineering,Mid
407,ETL tools,advanced,Data Engineering,Mid
407,Cloud,regular,Data Engineering,Mid
407,Python,regular,Data Engineering,Mid
407,Shell,regular,Data Engineering,Mid
407,Bash,regular,Data Engineering,Mid
408,Microsoft Copilot,master,Data Science,Senior
408,D365,advanced,Data Science,Senior
408,Power Platform,advanced,Data Science,Senior
408,Azure,advanced,Data Science,Senior
408,Artificial Intelligence,regular,Data Science,Senior
408,Python,regular,Data Science,Senior
408,Azure AI Engineer Associate,nice to have,Data Science,Senior
409,SQL,advanced,Data Engineering,Mid
409,Palantir Foudry,regular,Data Engineering,Mid
409,Snowflake,regular,Data Engineering,Mid
409,Python,regular,Data Engineering,Mid
409,PySpark,regular,Data Engineering,Mid
410,Informatica Powercenter,regular,Data Engineering,Mid
410,Azure Databricks,regular,Data Engineering,Mid
410,Databricks,regular,Data Engineering,Mid
410,Power Center,regular,Data Engineering,Mid
410,SQL,regular,Data Engineering,Mid
410,Azure DevOps,regular,Data Engineering,Mid
411,AWS,master,Data Engineering,Senior
411,JavaScript,master,Data Engineering,Senior
411,GitHub,master,Data Engineering,Senior
412,SQL,regular,Data Analysis & BI,Mid
412,Git,regular,Data Analysis & BI,Mid
412,Spark,regular,Data Analysis & BI,Mid
412,Databricks,regular,Data Analysis & BI,Mid
412,Power BI,regular,Data Analysis & BI,Mid
413,Apache Spark,advanced,Data Engineering,Mid
413,Hadoop,advanced,Data Engineering,Mid
413,Kafka,advanced,Data Engineering,Mid
413,Data storage,regular,Data Engineering,Mid
413,Docker,regular,Data Engineering,Mid
413,Kubernetes,regular,Data Engineering,Mid
414,SQL,regular,Data Analysis & BI,Mid
414,AWS,nice to have,Data Analysis & BI,Mid
414,Angular,nice to have,Data Analysis & BI,Mid
414,Azure,nice to have,Data Analysis & BI,Mid
414,React,nice to have,Data Analysis & BI,Mid
414,Java,nice to have,Data Analysis & BI,Mid
414,Spring,nice to have,Data Analysis & BI,Mid
415,GXP,advanced,Unclassified,Senior
415,EQMS,advanced,Unclassified,Senior
415,LIMS,advanced,Unclassified,Senior
416,Relacyjne Bazy Danych,advanced,Database Administration,Senior
416,PostgreSQL,regular,Database Administration,Senior
416,MySQL,regular,Database Administration,Senior
416,SQL Server,regular,Database Administration,Senior
416,Oracle,regular,Database Administration,Senior
416,Enterprise Architect,regular,Database Administration,Senior
417,Azure SQL,regular,Data Engineering,Mid
418,Qlik,regular,Data Science,Senior
418,Terradata,regular,Data Science,Senior
418,Informatica,regular,Data Science,Senior
418,Redshift,regular,Data Science,Senior
418,Snowflake,regular,Data Science,Senior
418,Databricks,regular,Data Science,Senior
418,Google BigQuery,regular,Data Science,Senior
418,Microsoft Fabric,regular,Data Science,Senior
419,AWS,advanced,Data Engineering,Mid
419,Snowflake,advanced,Data Engineering,Mid
419,Python,advanced,Data Engineering,Mid
420,Jira,regular,Data Engineering,Mid
420,OpenShift,regular,Data Engineering,Mid
420,SQL,regular,Data Engineering,Mid
421,ELT,advanced,Data Engineering,Manager / C-level
421,CI/CD,advanced,Data Engineering,Manager / C-level
421,DDD,advanced,Data Engineering,Manager / C-level
421,data governance,advanced,Data Engineering,Manager / C-level
421,API,advanced,Data Engineering,Manager / C-level
421,HLD,advanced,Data Engineering,Manager / C-level
421,LLD,advanced,Data Engineering,Manager / C-level
422,Python,advanced,Data Science,Senior
422,Machine Learning,regular,Data Science,Senior
423,MuleSoft,junior,Data Engineering,Junior
423,JSON,junior,Data Engineering,Junior
424,Power BI,advanced,Data Analysis & BI,Mid
424,DAX,advanced,Data Analysis & BI,Mid
424,SQL,regular,Data Analysis & BI,Mid
424,data governance,regular,Data Analysis & BI,Mid
425,SQL,advanced,Data Analysis & BI,Senior
425,Python,advanced,Data Analysis & BI,Senior
425,Tableau,advanced,Data Analysis & BI,Senior
426,Data Engineering,advanced,Data Engineering,Mid
426,Apache Airflow or Hadoop,regular,Data Engineering,Mid
426,Tableau,regular,Data Engineering,Mid
426,Looker,regular,Data Engineering,Mid
426,GCP,regular,Data Engineering,Mid
427,ServiceNow,regular,Data Analysis & BI,Mid
427,SQL,regular,Data Analysis & BI,Mid
428,SQL,regular,Data Engineering,Senior
428,Python,regular,Data Engineering,Senior
428,PySpark,regular,Data Engineering,Senior
428,Airflow,regular,Data Engineering,Senior
428,ETL,regular,Data Engineering,Senior
428,GCP,regular,Data Engineering,Senior
428,AWS,regular,Data Engineering,Senior
428,Azure,regular,Data Engineering,Senior
429,Python,advanced,Data Engineering,Senior
429,Spark,advanced,Data Engineering,Senior
429,Delta Lake,regular,Data Engineering,Senior
429,Kubernetes,regular,Data Engineering,Senior
429,AWS,regular,Data Engineering,Senior
430,SQL,advanced,Data Analysis & BI,Senior
430,Power BI,advanced,Data Analysis & BI,Senior
431,Docker,advanced,Unclassified,Mid
431,Kubernetes,advanced,Unclassified,Mid
431,Scala,advanced,Unclassified,Mid
431,Apache Kafka,regular,Unclassified,Mid
431,Hive,regular,Unclassified,Mid
432,Artificial Intelligence,advanced,Data Science,Mid
432,Databases,regular,Data Science,Mid
433,PostgreSQL,advanced,Database Administration,Senior
433,SQL,advanced,Database Administration,Senior
433,Oracle,regular,Database Administration,Senior
433,PostgreSQL,regular,Database Administration,Senior
433,MySQL,regular,Database Administration,Senior
433,Oracle,regular,Database Administration,Senior
434,SQL,regular,Data Analysis & BI,Mid
434,Power BI,regular,Data Analysis & BI,Mid
434,Tableau,regular,Data Analysis & BI,Mid
434,Python,nice to have,Data Analysis & BI,Mid
434,R,nice to have,Data Analysis & BI,Mid
434,Mixpanel,nice to have,Data Analysis & BI,Mid
434,DBT,nice to have,Data Analysis & BI,Mid
435,Microstrategy,master,Unclassified,Senior
436,Tableau,advanced,Data Science,Mid
436,SQL,advanced,Data Science,Mid
436,Python,regular,Data Science,Mid
437,AWS,advanced,Data Engineering,Senior
437,Unix,advanced,Data Engineering,Senior
437,ETL,advanced,Data Engineering,Senior
437,Docker,advanced,Data Engineering,Senior
437,Snowflake,advanced,Data Engineering,Senior
437,SQL,advanced,Data Engineering,Senior
437,Data Vault,advanced,Data Engineering,Senior
437,Python,advanced,Data Engineering,Senior
438,Oracle,advanced,Data Analysis & BI,Senior
438,SharePoint,advanced,Data Analysis & BI,Senior
438,Jira,advanced,Data Analysis & BI,Senior
438,Microsoft Planner,advanced,Data Analysis & BI,Senior
438,PowerApps,nice to have,Data Analysis & BI,Senior
438,Power Automate,nice to have,Data Analysis & BI,Senior
438,Clickup,nice to have,Data Analysis & BI,Senior
438,Monday.com,nice to have,Data Analysis & BI,Senior
439,Azure,master,Data Architecture,Senior
439,SQL,regular,Data Architecture,Senior
439,Python,regular,Data Architecture,Senior
439,Business Intelligence,regular,Data Architecture,Senior
440,Data Warehousing,advanced,Data Analysis & BI,Senior
441,Spark,advanced,Data Engineering,Senior
441,Azure Data Factory,advanced,Data Engineering,Senior
441,Databricks,advanced,Data Engineering,Senior
441,SQL,advanced,Data Engineering,Senior
442,AWS,advanced,Data Engineering,Senior
442,Spark,advanced,Data Engineering,Senior
442,SQL,advanced,Data Engineering,Senior
442,Python,advanced,Data Engineering,Senior
442,Data Integration,advanced,Data Engineering,Senior
442,Hadoop,regular,Data Engineering,Senior
442,Iceberg,nice to have,Data Engineering,Senior
442,Hive,nice to have,Data Engineering,Senior
442,Java,nice to have,Data Engineering,Senior
442,Scala,nice to have,Data Engineering,Senior
443,ETL,advanced,Data Architecture,Senior
443,BI,advanced,Data Architecture,Senior
443,SQL,advanced,Data Architecture,Senior
443,T-SQL,regular,Data Architecture,Senior
443,Teradata,regular,Data Architecture,Senior
443,AWS,regular,Data Architecture,Senior
443,Azure,regular,Data Architecture,Senior
443,GCP,regular,Data Architecture,Senior
443,Snowflake,regular,Data Architecture,Senior
443,MySQL,regular,Data Architecture,Senior
443,SQL Server,regular,Data Architecture,Senior
443,Oracle,regular,Data Architecture,Senior
444,SQL,advanced,Data Engineering,Mid
444,Python,advanced,Data Engineering,Mid
444,PySpark,regular,Data Engineering,Mid
444,SparkSQL,regular,Data Engineering,Mid
444,Presto,regular,Data Engineering,Mid
444,Airflow,regular,Data Engineering,Mid
445,AWS,advanced,Data Architecture,Senior
445,GenAI,regular,Data Architecture,Senior
445,Artificial Intelligence,regular,Data Architecture,Senior
446,data migration,regular,Unclassified,Mid
446,S/4HANA,junior,Unclassified,Mid
446,SAP ECC,junior,Unclassified,Mid
446,SAP Data Services,nice to have,Unclassified,Mid
446,SQL Server,nice to have,Unclassified,Mid
446,SAP LSMW,nice to have,Unclassified,Mid
447,Oracle,master,Database Administration,Senior
447,SQL,master,Database Administration,Senior
447,REST API,regular,Database Administration,Senior
447,XQUERY,regular,Database Administration,Senior
447,SOAP,regular,Database Administration,Senior
447,XSLT,regular,Database Administration,Senior
448,AWS,regular,Data Engineering,Mid
448,ETL,regular,Data Engineering,Mid
448,T-SQL,regular,Data Engineering,Mid
448,Data Warehouse,regular,Data Engineering,Mid
448,Snowflake,regular,Data Engineering,Mid
448,Snowflake,regular,Data Engineering,Mid
448,SSIS,regular,Data Engineering,Mid
449,Python,advanced,Data Science,Mid
449,Machine Learning,advanced,Data Science,Mid
449,German,nice to have,Data Science,Mid
450,Snowflake,advanced,Data Architecture,Senior
450,data vault 2.0,advanced,Data Architecture,Senior
450,DBT,advanced,Data Architecture,Senior
450,AWS,regular,Data Architecture,Senior
451,OSS/BSS,advanced,Data Architecture,Senior
451,SQL,advanced,Data Architecture,Senior
451,Salesforce,nice to have,Data Architecture,Senior
452,AWS,advanced,Data Engineering,Senior
452,CI/CD,advanced,Data Engineering,Senior
452,T-SQL,advanced,Data Engineering,Senior
452,Azure,advanced,Data Engineering,Senior
452,GCP,advanced,Data Engineering,Senior
452,SQL Server,advanced,Data Engineering,Senior
452,SQL,advanced,Data Engineering,Senior
453,AWS,advanced,Data Engineering,Senior
453,Airflow,advanced,Data Engineering,Senior
453,Redshift,advanced,Data Engineering,Senior
453,s3,advanced,Data Engineering,Senior
453,Lambda,advanced,Data Engineering,Senior
453,Snowflake,advanced,Data Engineering,Senior
453,SQL,advanced,Data Engineering,Senior
453,Python,advanced,Data Engineering,Senior
454,Oracle,advanced,Database Administration,Senior
454,SQL,advanced,Database Administration,Senior
454,AIX,regular,Database Administration,Senior
454,Oracle,regular,Database Administration,Senior
454,CI/CD,regular,Database Administration,Senior
455,ETL,advanced,Unclassified,Mid
455,Oracle,advanced,Unclassified,Mid
455,WebLogic,regular,Unclassified,Mid
455,JDeveloper,regular,Unclassified,Mid
456,C#,advanced,Unclassified,Senior
456,Python,advanced,Unclassified,Senior
456,Java,advanced,Unclassified,Senior
457,Salesforce,advanced,Unclassified,Mid
457,Field Service,advanced,Unclassified,Mid
457,Salesforce Service Cloud,advanced,Unclassified,Mid
457,Salesforce Marketing Cloud,nice to have,Unclassified,Mid
457,SAP,nice to have,Unclassified,Mid
457,ERP,nice to have,Unclassified,Mid
458,AWS,regular,Data Analysis & BI,Mid
458,PySpark,regular,Data Analysis & BI,Mid
458,Power BI,regular,Data Analysis & BI,Mid
458,Azure,regular,Data Analysis & BI,Mid
458,GCP,regular,Data Analysis & BI,Mid
458,SQL,regular,Data Analysis & BI,Mid
458,Python,regular,Data Analysis & BI,Mid
458,Data Analysis,regular,Data Analysis & BI,Mid
458,Business Intelligence,regular,Data Analysis & BI,Mid
459,Azure,regular,Data Analysis & BI,Mid
459,OR,regular,Data Analysis & BI,Mid
460,Power BI,regular,Data Engineering,Mid
460,Azure Databricks,regular,Data Engineering,Mid
460,SQL Server,regular,Data Engineering,Mid
460,Azure Synapse Analytics,regular,Data Engineering,Mid
460,Azure Data Factory,regular,Data Engineering,Mid
460,Azure Analysis Services,regular,Data Engineering,Mid
461,NLP,regular,Data Science,Senior
461,Python,regular,Data Science,Senior
461,Kubernetes,regular,Data Science,Senior
461,Machine Learning,regular,Data Science,Senior
461,Artificial Intelligence,regular,Data Science,Senior
461,Databricks,junior,Data Science,Senior
461,k8,nice to have,Data Science,Senior
462,Python,advanced,Data Science,Senior
462,Machine Learning,regular,Data Science,Senior
462,SQL,regular,Data Science,Senior
462,MLOps,regular,Data Science,Senior
462,Docker,regular,Data Science,Senior
462,NoSQL,regular,Data Science,Senior
462,Redis,regular,Data Science,Senior
462,Linux,regular,Data Science,Senior
463,Unix,master,Data Engineering,Senior
463,Data Build Tool,advanced,Data Engineering,Senior
463,Git,advanced,Data Engineering,Senior
463,XML,advanced,Data Engineering,Senior
463,GitFlow,advanced,Data Engineering,Senior
463,JSON,advanced,Data Engineering,Senior
463,YAML,advanced,Data Engineering,Senior
463,Snowflake,advanced,Data Engineering,Senior
463,SQL,advanced,Data Engineering,Senior
464,Databricks,advanced,Data Analysis & BI,Senior
464,Azure Synapse Analytics,advanced,Data Analysis & BI,Senior
464,Azure Data Lake,advanced,Data Analysis & BI,Senior
464,Cloud,advanced,Data Analysis & BI,Senior
464,SQL,advanced,Data Analysis & BI,Senior
464,Data Vault,advanced,Data Analysis & BI,Senior
464,Data analysis,advanced,Data Analysis & BI,Senior
465,DBT,regular,Data Analysis & BI,Senior
465,Talend,regular,Data Analysis & BI,Senior
465,Airflow,regular,Data Analysis & BI,Senior
465,SQL,regular,Data Analysis & BI,Senior
465,Snowflake,regular,Data Analysis & BI,Senior
466,Microsoft Excel,advanced,Data Analysis & BI,Senior
466,SQL,advanced,Data Analysis & BI,Senior
466,Looker,nice to have,Data Analysis & BI,Senior
466,Tableau,nice to have,Data Analysis & BI,Senior
466,Python,nice to have,Data Analysis & BI,Senior
467,Databases,junior,Unclassified,Junior
467,SQL,junior,Unclassified,Junior
467,C#,nice to have,Unclassified,Junior
467,Git,nice to have,Unclassified,Junior
467,C++,nice to have,Unclassified,Junior
467,Delphi,nice to have,Unclassified,Junior
468,AWS,advanced,Data Science,Senior
468,LLMs,advanced,Data Science,Senior
468,Docker,advanced,Data Science,Senior
468,SQL,advanced,Data Science,Senior
468,Python,advanced,Data Science,Senior
468,GCP,regular,Data Science,Senior
469,AWS,master,Data Engineering,Senior
469,Snowflake,master,Data Engineering,Senior
469,SQL,master,Data Engineering,Senior
469,PySpark,advanced,Data Engineering,Senior
469,Python,advanced,Data Engineering,Senior
470,Databricks,master,Data Engineering,Manager / C-level
470,Python,master,Data Engineering,Manager / C-level
470,SQL,advanced,Data Engineering,Manager / C-level
470,Azure,advanced,Data Engineering,Manager / C-level
470,AWS,advanced,Data Engineering,Manager / C-level
470,CI/CD,regular,Data Engineering,Manager / C-level
471,Power BI,advanced,Database Administration,Senior
471,Databricks,advanced,Database Administration,Senior
471,SQL,advanced,Database Administration,Senior
471,Business Intelligence,advanced,Database Administration,Senior
471,Azure,regular,Database Administration,Senior
472,CI/CD,advanced,Data Engineering,Senior
472,Spark,advanced,Data Engineering,Senior
472,Azure,advanced,Data Engineering,Senior
472,Python,advanced,Data Engineering,Senior
472,SQL,regular,Data Engineering,Senior
473,Data engineer,regular,Data Engineering,Senior
473,Python,regular,Data Engineering,Senior
473,AWS,regular,Data Engineering,Senior
473,CI/CD,regular,Data Engineering,Senior
473,Cloud Dev Kit,regular,Data Engineering,Senior
474,PyTorch,advanced,Data Science,Senior
474,Machine Learning,regular,Data Science,Senior
474,Machine Learning,regular,Data Science,Senior
474,Artificial Intelligence,regular,Data Science,Senior
475,Apache Spark,advanced,Unclassified,Senior
475,KEDA,advanced,Unclassified,Senior
475,Python,advanced,Unclassified,Senior
475,Go,advanced,Unclassified,Senior
475,C#,advanced,Unclassified,Senior
475,Azure,regular,Unclassified,Senior
476,AWS,regular,Data Science,Mid
476,Python,regular,Data Science,Mid
476,TypeScript,regular,Data Science,Mid
476,Machine Learning,nice to have,Data Science,Mid
476,Artificial Intelligence,nice to have,Data Science,Mid
477,CI/CD,advanced,Data Engineering,Senior
477,Python,advanced,Data Engineering,Senior
477,Apache Spark,advanced,Data Engineering,Senior
477,AWS,regular,Data Engineering,Senior
477,Airflow,regular,Data Engineering,Senior
477,Azure,regular,Data Engineering,Senior
477,GCP,regular,Data Engineering,Senior
477,Kubernetes,regular,Data Engineering,Senior
477,Apache Kafka,nice to have,Data Engineering,Senior
478,Python,regular,Data Analysis & BI,Mid
478,SQL,regular,Data Analysis & BI,Mid
478,Tableau,regular,Data Analysis & BI,Mid
478,Power BI,regular,Data Analysis & BI,Mid
478,Databases,regular,Data Analysis & BI,Mid
479,Python,advanced,Data Engineering,Senior
479,DBT,regular,Data Engineering,Senior
479,Databricks,regular,Data Engineering,Senior
479,AWS,regular,Data Engineering,Senior
479,SQL,regular,Data Engineering,Senior
479,Spark,nice to have,Data Engineering,Senior
480,ETL,junior,Data Engineering,Mid
480,PySpark,junior,Data Engineering,Mid
480,Azure,junior,Data Engineering,Mid
480,Databricks,junior,Data Engineering,Mid
480,SQL,junior,Data Engineering,Mid
480,Python,junior,Data Engineering,Mid
481,GCP,regular,Unclassified,Mid
481,Cloud FinOps,regular,Unclassified,Mid
481,Ansible,regular,Unclassified,Mid
481,Terraform,regular,Unclassified,Mid
482,SQL Server,advanced,Data Engineering,Senior
482,T-SQL,advanced,Data Engineering,Senior
482,SSRS,advanced,Data Engineering,Senior
482,SQL,advanced,Data Engineering,Senior
482,SSAS tabular,advanced,Data Engineering,Senior
482,SSIS,regular,Data Engineering,Senior
482,Power BI,junior,Data Engineering,Senior
482,Azure,junior,Data Engineering,Senior
483,PostgreSQL,regular,Database Administration,Mid
483,MySQL,regular,Database Administration,Mid
483,SQL Server,regular,Database Administration,Mid
483,Oracle,regular,Database Administration,Mid
484,Power BI,regular,Data Analysis & BI,Mid
484,SQL,regular,Data Analysis & BI,Mid
485,Microsoft Excel,regular,Unclassified,Mid
485,VBA,regular,Unclassified,Mid
485,Atlassian,regular,Unclassified,Mid
485,ITIL,regular,Unclassified,Mid
485,alteryx,nice to have,Unclassified,Mid
485,Power BI,nice to have,Unclassified,Mid
485,Power Automate,nice to have,Unclassified,Mid
485,Power Query,nice to have,Unclassified,Mid
485,SQL,nice to have,Unclassified,Mid
485,React,nice to have,Unclassified,Mid
486,PostgreSQL,advanced,Data Architecture,Senior
486,Cosmos DB,advanced,Data Architecture,Senior
486,MongoDB,advanced,Data Architecture,Senior
486,Oracle,advanced,Data Architecture,Senior
486,SQL Server,advanced,Data Architecture,Senior
486,Data architecture,advanced,Data Architecture,Senior
487,Jira,advanced,Data Engineering,Senior
487,PowerPoint,advanced,Data Engineering,Senior
487,Excel,advanced,Data Engineering,Senior
487,SAP,advanced,Data Engineering,Senior
487,S/4HANA,advanced,Data Engineering,Senior
487,SAP ECC,advanced,Data Engineering,Senior
487,master data,advanced,Data Engineering,Senior
488,ETL tools,regular,Data Engineering,Mid
488,Databases,regular,Data Engineering,Mid
489,ETL,regular,Database Administration,Mid
489,T-SQL,regular,Database Administration,Mid
489,Azure Data Factory,regular,Database Administration,Mid
489,SQL,regular,Database Administration,Mid
489,Python,nice to have,Database Administration,Mid
490,PySpark,advanced,Data Engineering,Senior
490,Data Warehousing,advanced,Data Engineering,Senior
490,Software Development,advanced,Data Engineering,Senior
490,Spark,advanced,Data Engineering,Senior
490,Azure,advanced,Data Engineering,Senior
490,Databricks,advanced,Data Engineering,Senior
490,SQL,advanced,Data Engineering,Senior
490,Python,advanced,Data Engineering,Senior
491,Python,regular,Data Engineering,Mid
492,SQL Server,advanced,Data Engineering,Senior
492,Azure,regular,Data Engineering,Senior
492,ETL,regular,Data Engineering,Senior
493,Teradata,advanced,Data Architecture,Senior
493,Informatica,advanced,Data Architecture,Senior
493,Data analysis,regular,Data Architecture,Senior
493,SQL,regular,Data Architecture,Senior
494,GA4,advanced,Data Analysis & BI,Senior
494,Grafana,advanced,Data Analysis & BI,Senior
494,Microsoft Excel,advanced,Data Analysis & BI,Senior
494,Looker,advanced,Data Analysis & BI,Senior
494,Firebase,advanced,Data Analysis & BI,Senior
494,BigQuery,advanced,Data Analysis & BI,Senior
495,SQL,advanced,Database Administration,Senior
495,T-SQL,regular,Database Administration,Senior
495,Oracle,regular,Database Administration,Senior
495,ETL,regular,Database Administration,Senior
495,ETL tools,regular,Database Administration,Senior
495,Data Integration,regular,Database Administration,Senior
496,SQL,advanced,Data Science,Senior
496,Python,regular,Data Science,Senior
497,Databricks,advanced,Data Engineering,Senior
497,SQL,advanced,Data Engineering,Senior
497,Node.js,regular,Data Engineering,Senior
497,Python,regular,Data Engineering,Senior
497,React,nice to have,Data Engineering,Senior
498,SQL,regular,Data Engineering,Mid
498,T-SQL,regular,Data Engineering,Mid
498,SSRS,regular,Data Engineering,Mid
498,SSAS,regular,Data Engineering,Mid
499,SQL,regular,Data Engineering,Mid
499,Python,regular,Data Engineering,Mid
500,SQL,regular,Data Engineering,Mid
500,GCP,regular,Data Engineering,Mid
500,ETL,regular,Data Engineering,Mid
500,ELT,regular,Data Engineering,Mid
500,Python,regular,Data Engineering,Mid
500,PySpark,regular,Data Engineering,Mid
500,Airflow,regular,Data Engineering,Mid
500,CI/CD,regular,Data Engineering,Mid
500,Data Warehouse,regular,Data Engineering,Mid
501,SQL Server,regular,Data Analysis & BI,Senior
501,R,regular,Data Analysis & BI,Senior
501,Power BI,regular,Data Analysis & BI,Senior
501,Microsoft Excel,regular,Data Analysis & BI,Senior
501,ERP,regular,Data Analysis & BI,Senior
501,SQL,regular,Data Analysis & BI,Senior
502,PySpark,regular,Data Engineering,Mid
502,Palantir,regular,Data Engineering,Mid
503,SQL,advanced,Data Analysis & BI,Mid
503,Tableau,advanced,Data Analysis & BI,Mid
503,Tableau,advanced,Data Analysis & BI,Mid
504,GitHub,master,Data Analysis & BI,Senior
504,Databricks,master,Data Analysis & BI,Senior
504,Azure Data Lake,master,Data Analysis & BI,Senior
504,Snowflake,regular,Data Analysis & BI,Senior
505,Artificial Intelligence,advanced,Unclassified,Mid
505,Cybersecurity,advanced,Unclassified,Mid
505,GitHub,regular,Unclassified,Mid
505,Jira,regular,Unclassified,Mid
505,Google Workspace,regular,Unclassified,Mid
505,Rodo,nice to have,Unclassified,Mid
506,Qlik Sense,regular,Database Administration,Mid
506,SQL,regular,Database Administration,Mid
