Job ID,Technology,Experience Level
0,English,B2
0,Oracle DBA,master
0,MS SQL,advanced
0,PostgreSQL,regular
1,English,C1
1,Large Language Models,advanced
1,Azure,advanced
1,Python,advanced
1,Generative AI,advanced
2,English,B2
2,Git,advanced
2,ETL,advanced
2,Azure,advanced
2,Data Warehouse,advanced
2,Delta Lake,advanced
2,SQL,advanced
2,Python,advanced
2,Glue,advanced
2,Apache Spark,advanced
3,Data Stewardship,master
3,Data Strategy,master
3,Product Management,master
3,Unity Catalogue,master
3,Data Privacy,master
3,Data security,master
3,data governance,master
3,Agentic AI,regular
3,DATA MODELLING,regular
3,Databricks,regular
4,English,B2
4,MySQL,advanced
4,PostgreSQL,advanced
4,Oracle,advanced
4,Docker,nice to have
4,Kubernetes,nice to have
5,English,B2
5,PL/SQL,advanced
5,SQL,advanced
5,Apex,regular
5,Relational Databases,regular
5,Oracle,regular
5,CI/CD,junior
6,Polish,C2
6,Oracle DB,master
6,PL/SQL,master
6,XML,advanced
6,JSON,advanced
6,Scrum,advanced
6,Jira,advanced
6,Python,nice to have
7,English,B1
7,T-SQL,regular
7,ActiveX Data Objects,regular
7,Delphi,regular
7,Microsoft SQL Server,regular
8,English,B2
8,Pandas / NumPy / Scikit-learn,advanced
8,Python,advanced
8,Machine Learning,regular
8,Feature Engineering,regular
9,English,C1
9,AI,advanced
9,ML/AI systems,advanced
9,Strategia Data & AI,advanced
9,Python,advanced
9,Data platforms,advanced
9,Data architectures,advanced
9,Analytics,advanced
10,Polish,C1
10,English,C1
10,Python,advanced
10,Pandas,advanced
10,SQL,advanced
10,DBT,regular
10,GitLab,regular
10,Snowflake,regular
10,ETL,regular
11,redhat,regular
11,Linux,regular
11,PL/SQL,regular
11,Oracle,regular
11,Redis,nice to have
11,PostgreSQL,nice to have
11,Shell,nice to have
11,Perl,nice to have
11,Python,nice to have
11,Cassandra,nice to have
12,Polish,C1
12,Hadoop,advanced
12,Apache Airflow,advanced
12,SQL,advanced
12,Python,advanced
12,Apache Spark,advanced
13,Polish,C2
13,English,B1
13,Git,regular
13,Airflow,regular
13,CI/CD,regular
13,ETL,regular
13,Spark,regular
13,Hadoop,regular
13,SQL,regular
13,Python,regular
13,Big Data,regular
14,English,C1
14,Snowflake,advanced
14,DBT,advanced
14,Data Engineering,advanced
14,Data modeling,advanced
15,Polish,C2
15,Azure,advanced
15,Python,advanced
15,Machine Learning,advanced
16,Polish,C1
16,English,C1
16,Hadoop,master
16,Hive,master
16,HDFS,master
16,Apache Spark,master
16,Scala,regular
16,Google Cloud Platform,regular
16,SQL,regular
16,CI/CD,regular
16,Big Query,nice to have
16,Cloud Dataflow,nice to have
17,English,B2
17,Google Cloud Platform,advanced
17,ETL,advanced
17,Data Warehousing,advanced
17,GCP,advanced
17,BigQuery,advanced
17,SQL,advanced
17,Python,advanced
17,Apache,nice to have
17,IntelliJ,nice to have
17,Gradle,nice to have
18,Polish,B2
18,English,B2
18,C++,advanced
18,Java,advanced
19,English,C1
19,IT system maintenance,advanced
19,Jira,advanced
19,Azure DevOps,advanced
19,SQL,regular
19,PySpark,regular
19,API,regular
20,English,C1
20,BigQuery,regular
20,Cloud Storage,regular
20,Pub/Sub,regular
20,Dataflow,regular
20,Dataproc,regular
20,Apache Beam,regular
20,Cloud Composer,regular
21,English,B2
21,Python,advanced
21,SQL & Database Skill,regular
21,Apache Airflow,regular
22,English,B2
22,Azure Databricks,advanced
22,DATA MODELLING,advanced
22,ETL Pipelines,advanced
23,English,C1
23,Python,advanced
23,Azure Data Lake Gen2,advanced
23,Databricks,advanced
23,Azure Data Factory,advanced
23,SQL,advanced
24,English,B2
24,Python,regular
24,Azure,regular
24,Databricks,regular
24,Apache Spark,regular
24,SQL,regular
25,AWS,advanced
25,PySpark,advanced
25,Python,advanced
25,Apache Spark,regular
25,GitLab,regular
25,CI/CD,regular
25,Terraform,regular
26,Bash,advanced
26,Databases,advanced
26,PL/SQL,advanced
26,Oracle DB,advanced
26,Oracle,advanced
26,SQL,regular
26,Linux OS,regular
26,Virtualization,junior
26,Python,nice to have
27,Data,advanced
27,ETL,advanced
27,PL/SQL,regular
27,Oracle DB,regular
28,English,C1
28,data migration,regular
28,S/4HANA,junior
28,SAP ECC,junior
28,SAP Data Services,nice to have
28,Microsoft SQL,nice to have
28,SAP LSMW,nice to have
29,English,B2
29,SQL,advanced
29,Power BI,regular
29,Tableau,regular
29,Python,junior
30,English,C1
30,Power BI,advanced
30,SQL,advanced
30,Snowflake,nice to have
30,Python,nice to have
31,Python,advanced
31,Data Warehouse,advanced
31,ETL,advanced
31,Snowflake,nice to have
32,English,B2
32,Microsoft SQL,regular
32,REST,regular
32,T-SQL,junior
32,Neo4j,junior
32,VPN,junior
32,FTP,junior
32,SFTP,junior
32,Java,nice to have
32,Power BI,nice to have
33,Data analysis,advanced
33,SQL,advanced
33,Python,advanced
33,PySpark,nice to have
33,Hadoop,nice to have
33,SAS,nice to have
34,Polish,C2
34,SQL,advanced
34,T-SQL,regular
34,PL/SQL,regular
34,ETL,regular
34,ETL tools,regular
34,Data Integration,regular
35,Dutch,C1
35,Azure DevOps,advanced
35,Microsoft Fabric,advanced
35,CI/CD,advanced
35,Data modeling,advanced
35,Data Marts,advanced
35,Identity Access Management,advanced
35,Data models,advanced
36,English,B2
36,Informatica Powercenter,regular
36,Azure Databricks,regular
36,Databricks,regular
36,Power Center,regular
36,SQL,regular
36,Azure DevOps,regular
37,English,C1
37,Python,master
37,SQL,master
37,Azure Databricks,advanced
37,Reltio Cloud MDM,advanced
37,SAP MM,advanced
37,Syndigo Enterprise Data Suite,advanced
38,English,B2
38,ETL,advanced
38,Spark,advanced
38,JSON,advanced
38,Azure,advanced
38,Databricks,advanced
38,SQL,advanced
38,Python,advanced
38,Scala,advanced
38,Big Data,advanced
38,NoSQL,advanced
39,Data Lake,advanced
39,Azure,advanced
39,Azure Data Factory,advanced
39,ETRM,advanced
39,•	Databricks,regular
40,SQL,regular
40,Analytics,regular
40,Git,regular
40,Spark,regular
40,Databricks,regular
40,Power BI,regular
41,SQL,regular
41,PL/SQL,regular
41,PostgreSQL,regular
41,Oracle,regular
41,ETL,regular
41,CI/CD,regular
41,Git,regular
42,English,C1
42,Data Warehousing,advanced
42,Communication,advanced
42,Data Science,advanced
43,Polish,B2
43,English,B2
43,SAS,regular
43,Oracle DB,regular
43,Oracle SQL,regular
43,Azure,regular
43,Apache Kafka,regular
43,REST API,regular
43,DWH,regular
44,English,B2
44,Spark,advanced
44,Snowflake,advanced
44,Databricks,advanced
44,AWS,regular
45,English,C1
45,Azure,advanced
45,Databricks,advanced
45,Data,advanced
45,Machine Learning,regular
46,English,B2
46,SQL,regular
46,Power BI,regular
46,Tableau,regular
46,Python,nice to have
46,R,nice to have
46,Mixpanel,nice to have
46,DBT,nice to have
47,English,C1
47,ETL,advanced
47,Java,advanced
47,SQL,advanced
47,Python,advanced
48,English,C1
48,Polish,C1
48,SQL,junior
48,Big Data,junior
48,Data,junior
49,Polish,C2
49,analiza ruchu marketingowego,advanced
49,Google Analytics 4,regular
49,Power BI,regular
49,Google Tag Manager,regular
49,SQL,regular
50,English,B2
50,Airflow,master
50,DBT,master
50,GCP,master
50,BigQuery,master
50,Python 3.x,advanced
51,Data Science,advanced
51,SQL,advanced
51,Python,advanced
51,Analytical Thinking,advanced
52,English,C1
52,DBT,advanced
52,Snowflake,advanced
52,AWS or Azure,regular
52,GitLab,regular
52,Leadership,nice to have
53,English,B2
53,Python,advanced
53,SQL,advanced
53,Spark,advanced
53,TensorFlow,advanced
53,PyTorch,advanced
53,GCP/AWS/AZURE,regular
54,English,B2
54,Python,junior
54,RDBMS,junior
54,DWH,junior
54,Linux,junior
54,Docker,junior
54,Kubernetes,junior
54,Java,nice to have
54,Scala,nice to have
55,English,C1
55,Data Science,regular
55,Algorithms,regular
55,Python,regular
55,Spark,regular
55,Azure,nice to have
55,GCP,nice to have
55,Kubernetes,nice to have
55,SQL,nice to have
55,Databricks,nice to have
55,BigQuery,nice to have
56,SQL,advanced
56,Python,advanced
56,BigQuery,advanced
56,Spark,advanced
56,GCP,advanced
56,Ansible,advanced
57,English,C1
57,Polish,C1
57,Azure,advanced
57,Databricks,advanced
57,Data Lake,advanced
57,Synapse,advanced
57,Azure SQL,advanced
57,Azure Data Factory,advanced
57,Azure Data Explorer,advanced
57,SQL,regular
57,Python,regular
57,DevOps,regular
58,English,B2
58,Analytical Thinking,advanced
58,Data,regular
58,Qlik Sense,regular
58,SQL,regular
58,BigQuery,nice to have
59,AWS,advanced
59,CI/CD,advanced
59,Spark,advanced
59,Python,advanced
59,Git,regular
59,Databricks,regular
59,SQL,regular
60,English,B2
60,Snowflake,regular
60,Data Vault,regular
60,AWS,regular
60,SQL,regular
60,NoSQL,regular
61,QlikSense,regular
61,CI/CD,regular
61,SQL,regular
61,Big Data,regular
61,Hive,regular
61,Agile,regular
62,Polish,C2
62,English,C1
62,ETL,advanced
62,SQL Server,advanced
62,SQL,advanced
62,Python,advanced
62,modelowanie danych,regular
62,Skrypty automatyzujące,regular
62,Google Ads / Meta Ads,nice to have
62,Power BI / Tableau,nice to have
63,Bash,advanced
63,Databases,advanced
63,PL/SQL,advanced
63,Oracle DB,advanced
63,Oracle,advanced
63,SQL,regular
63,Linux OS,regular
63,Virtualization,junior
63,Python,nice to have
64,English,C1
64,AWS,advanced
64,Snowflake,advanced
64,Python,advanced
65,English,B2
65,Docker,advanced
65,Kubernetes,advanced
65,Scala,advanced
65,Apache Kafka,regular
65,Hive,regular
66,IBM,advanced
66,Unix,regular
66,Jenkins,regular
66,GitHub,regular
66,Linux,regular
66,WebSphere MQ,regular
66,SQL,regular
67,Docker,advanced
67,SQL,advanced
67,Python,advanced
67,Big Data,advanced
67,Apache Spark,advanced
67,AWS,regular
67,Airflow,regular
67,Kubernetes,regular
67,Iceberg,nice to have
67,Java,nice to have
68,English,B2
68,PySpark,regular
68,Palantir,regular
69,IDMC,regular
69,ETL,regular
69,Azure,regular
70,ETL tools,regular
70,Big Data,regular
70,Bazy Danych,regular
70,Cloud,nice to have
70,DevOps,nice to have
70,Programming,nice to have
71,C#,advanced
71,Python,advanced
71,Java,advanced
71,Cloud,advanced
72,Polish,C1
72,English,B2
72,Azure Data Factory,regular
72,Databricks,regular
72,Airflow,regular
72,ETL tools,regular
72,Microsoft Azure,regular
73,English,B2
73,Databricks,advanced
73,Python,advanced
73,Cloud,regular
73,SQL,nice to have
74,Polish,B2
74,English,B2
74,Python,advanced
74,Cloud,regular
74,Big Data,regular
74,Amazon AWS,nice to have
74,GCP,nice to have
74,Azure,nice to have
75,English,C1
75,Hebrew,C1
75,MuleSoft,junior
75,JSON,junior
75,Data,junior
76,Polish,C2
76,English,C1
76,PySpark,master
76,Blockchain,master
76,Azure Databricks,master
76,Delta Lake,master
76,Apache Spark,master
77,Informatica DPM,regular
77,Informatica Powercenter,regular
77,OneTrust AI,regular
77,Data Discovery,regular
77,Oracle,regular
77,SQL,regular
77,BMC Control-M,regular
77,ETL,regular
77,Python,regular
78,Cloudera,advanced
78,Big Data,advanced
78,Linux,advanced
78,Hadoop,regular
78,Jenkins,regular
78,Ansible,regular
78,s3,nice to have
79,English,B2
79,Oracle DB,master
79,Oracle GoldenGate,advanced
79,Linux,advanced
79,Database,advanced
79,OEM,regular
80,English,B2
80,Databricks,advanced
80,Python,advanced
80,Apache Spark,advanced
80,CI/CD,regular
80,ETL,regular
80,Azure,regular
80,Data Factory,regular
80,AI,nice to have
81,GCP,advanced
81,Python,advanced
82,Python,master
82,Data Science,master
82,NumPy,advanced
82,Pandas,advanced
82,Amazon AWS,regular
83,Machine Learning,advanced
83,LLM,advanced
83,Sagemaker,advanced
83,Kubernetes,advanced
83,Amazon AWS,advanced
83,Python,advanced
84,English,B2
84,Power BI,regular
84,KYC,regular
84,SQL,regular
84,R,junior
84,Java,junior
84,Python,junior
84,Scala,junior
85,DWH,advanced
85,Microsoft Azure Cloud,advanced
85,SQL,advanced
85,Python,advanced
85,Big Data,advanced
86,Polish,C1
86,English,C1
86,SQL,advanced
86,Big Data,advanced
86,Cloud,advanced
86,Databases,advanced
86,NoSQL,advanced
86,Python,regular
86,Java,regular
86,Hadoop,regular
86,Airflow,regular
86,AI,nice to have
87,Polish,C1
87,English,C1
87,AWS,advanced
87,Python,advanced
87,RabbitMQ,regular
87,InfluxDB,regular
87,Golang,nice to have
87,Rust,nice to have
88,English,advanced
88,SQL,advanced
88,Python,advanced
89,ETL tools,master
89,CRM,advanced
89,DBT,advanced
89,Snowflake,advanced
89,AWS,regular
89,Azure,regular
89,SQL,regular
89,Salesforce,junior
89,NetSuite,nice to have
90,Git,advanced
90,Airflow,advanced
90,PL/SQL,advanced
90,Oracle,advanced
90,OpenShift,advanced
90,Google Cloud Platform,advanced
90,SQL,advanced
90,Python,advanced
90,Docker,advanced
90,Data,advanced
91,GCP,advanced
91,Groovy,advanced
91,Java,advanced
91,Python,advanced
91,Apache Spark,advanced
92,CI/CD,advanced
92,Spark,advanced
92,Azure,advanced
92,Python,advanced
92,SQL,regular
93,Microsoft Azure Cloud,advanced
93,Databricks,advanced
94,English,C1
94,Power BI,advanced
94,SQL,advanced
94,Power Automate,advanced
94,Snowflake,nice to have
94,Python,nice to have
95,Data Warehousing,master
95,Azure,master
95,Databricks,master
95,SQL,master
96,Data Warehousing,advanced
97,English,C1
97,GenAI,advanced
97,LLM,advanced
97,Python,advanced
98,R,advanced
98,Python,advanced
98,SQL,advanced
98,SAS,advanced
99,English,C1
99,Polish,C1
99,AWS,advanced
99,DBT,advanced
99,SQL,advanced
99,Python,advanced
99,DevOps,nice to have
99,Terraform,nice to have
99,Scala,nice to have
100,SQL,advanced
100,Big Data,advanced
100,Cloud,regular
100,BigQuery,regular
100,Snowflake,regular
100,Python,regular
100,Looker,junior
100,Tableau,junior
100,Power BI,junior
100,Spark,junior
101,GCP,regular
101,Python,regular
101,Airflow,regular
101,BigQuery,regular
102,SQL,advanced
102,JavaScript,advanced
102,Python,advanced
102,Machine Learning,regular
102,CI/CD,regular
102,AI,regular
103,English,C1
103,Databricks,master
103,Microsoft Azure,advanced
103,Microsoft SQL,advanced
103,Azure,advanced
103,Microsoft Azure Cloud,advanced
103,Azure Services,advanced
103,Azure DevOps,advanced
103,Python,advanced
103,Big Data,advanced
104,AWS,advanced
104,SQL,advanced
104,Python,advanced
105,Power BI,advanced
105,MS SQL,advanced
105,English,advanced
105,ETL tools,regular
105,Proactivity,regular
105,Critical thinking,regular
105,Data modeling,regular
105,Python,junior
105,Azure,nice to have
106,PostgreSQL,regular
106,ETL,regular
106,ETL tools,regular
106,SQL,regular
106,Oracle,regular
106,Python,regular
106,Enterprise Architect,regular
106,Big Data,regular
107,Data Storytelling & Collaboration,master
107,AI & Machine Learning,master
107,Data Analytics & BI Tools,master
107,Marketing Mix Modelling & Forecasting,master
108,English,B2
108,Pandas / NumPy / Scikit-learn,advanced
108,Python,advanced
108,Machine Learning,regular
108,Feature Engineering,regular
109,SQL,advanced
109,ETL tools,regular
109,BI tools,regular
109,Data modeling,regular
109,Snowflake,regular
109,Redshift,regular
109,Python,regular
109,R,regular
110,English,C1
110,PostgreSQL,advanced
110,GreenPlum,advanced
111,English,C1
111,Turkish,C1
111,Azure,regular
111,OR,regular
112,English,C1
112,NumPy,advanced
112,Pandas,advanced
112,Python,advanced
112,Data Science,advanced
113,Polish,C2
113,Azure Databricks,master
113,ELT,master
113,Data Warehouse,master
113,SQL,advanced
113,Python,advanced
114,English,B2
114,Kafka,regular
114,Python,regular
114,Databricks,regular
114,Azure Functions,regular
115,English,B2
115,E-commerce,advanced
115,UX,advanced
115,SQL,advanced
115,A/B Tests,advanced
116,English,B2
116,ETL,regular
116,CI/CD,regular
116,Databricks,regular
116,Power BI,nice to have
117,English,B2
117,Azure,regular
117,Databricks,regular
117,Python,regular
117,SQL,regular
117,PySpark,junior
118,Polish,C2
118,English,B2
118,Data,advanced
118,Team Leadership,regular
118,Python,regular
118,Dagster,regular
118,Airflow,regular
118,SQL,regular
118,Lake,regular
118,LakeHouse,regular
118,PySpark,nice to have
118,Databricks,nice to have
119,Analytical Thinking,advanced
119,Data,regular
119,SQL,regular
119,Python,regular
120,Data,regular
120,Python,regular
120,SQL,regular
120,SQL Server,regular
120,PostgreSQL,regular
120,Cloud Vendors,regular
120,Azure,regular
120,CI/CD,regular
120,GitHub Actions,regular
120,Azure DevOps,regular
121,English,B2
121,PL/SQL,advanced
121,Oracle,advanced
121,Azure,regular
122,English,B2
122,SQL,regular
122,Microsoft SSIS,regular
122,Google Data Flow,regular
122,Cloud Composer,regular
122,Airflow,regular
122,Power BI,nice to have
122,Data Studio,nice to have
122,Looker,nice to have
123,English,C1
123,Data,advanced
124,Polish,C1
124,English,B2
124,AWS,regular
124,Bazy Danych,regular
124,Automatyzacja,regular
124,Azure,regular
124,Linux,regular
124,Kubernetes,regular
124,BI Data,regular
124,SAS,nice to have
125,English,B2
125,AWS,regular
125,Google Cloud Platform,regular
125,Palantir,regular
125,Palantir Foundry,regular
125,Azure,regular
125,Data modeling,regular
125,SQL,regular
125,Python,regular
125,Git,nice to have
125,CI/CD,nice to have
126,Polish,C1
126,English,B2
126,Git,advanced
126,PostgreSQL,advanced
126,CI/CD,advanced
126,SQL Server,advanced
126,Databricks,advanced
126,Delta Lake,advanced
126,AWS,regular
126,Azure,regular
126,GCP,regular
126,Python,regular
127,SQL,advanced
127,NoSQL,advanced
127,Hadoop,advanced
127,Spark,advanced
127,AWS,advanced
127,Azure,advanced
127,Google Cloud,advanced
127,Python,regular
127,Java,regular
128,English,C1
128,Python,master
128,SQL,master
128,Azure Databricks,advanced
128,SAP MM,advanced
128,Reltio Cloud MDM,advanced
128,Syndigo Enterprise Data Suite,advanced
129,English,C1
129,Cloud,regular
129,"Data, modeling",regular
129,Metadata,regular
129,Data,regular
130,Linux / Unix,advanced
130,Spark,advanced
130,Hadoop,advanced
130,Big Data,advanced
131,SQL,master
131,Python,master
131,Data Science,advanced
131,Analytics,regular
132,Spark,advanced
132,Hadoop,advanced
132,SQL,advanced
132,Python,advanced
133,Microsoft Intune,regular
133,SCCM,regular
133,Azure AD,junior
133,Windows Autopilot,junior
133,Microsoft Exchange,nice to have
134,Cloud,advanced
134,SaaS,advanced
134,IaaS,advanced
134,PaaS,advanced
135,Polish,C2
135,English,C1
135,Azure,master
135,Data modeling,master
135,Databricks,master
135,SQL,master
135,Python,master
135,Power BI,nice to have
136,English,C1
136,Polish,C1
136,Looker,regular
136,FinTech,regular
136,Snowflake,regular
136,SQL,regular
136,Python,regular
136,Treasury,junior
136,n8n,nice to have
136,UiPath,nice to have
136,Payments,nice to have
136,SAP S/4HANA,nice to have
137,Data,advanced
137,Cloud,advanced
137,ELT,advanced
137,CI/CD,advanced
137,DDD,advanced
137,data governance,advanced
137,API,advanced
137,HLD,advanced
137,LLD,advanced
138,Azure,advanced
138,DWH,advanced
139,English,B2
139,Python,advanced
139,Azure,regular
139,Optimization methodologies,regular
139,SQL,junior
140,Polish,C2
140,English,B2
140,AWS,advanced
140,DWH,advanced
140,Data modeling,advanced
140,SQL,advanced
140,Python,advanced
140,DBT,nice to have
140,Java,nice to have
141,English,B2
141,Flink,regular
141,Java,regular
141,Python,regular
141,Dremio,regular
141,Apache Spark,regular
141,DataMesh,nice to have
142,English,B2
142,Data,advanced
142,English,advanced
142,Python,advanced
142,SQL,regular
142,AWS services,junior
142,Bash,nice to have
142,Drawing Diagrams,nice to have
143,data vault 2.0,advanced
143,Snowflake,advanced
143,DBT,advanced
143,AWS,advanced
144,English,B2
144,Pandas,advanced
144,Python,advanced
144,SQL,advanced
144,ETL,advanced
144,CI/CD,advanced
144,Snowflake,advanced
145,English,C1
145,AWS,advanced
145,CI/CD,advanced
145,T-SQL,advanced
145,Azure,advanced
145,GCP,advanced
145,MS SQL,advanced
145,SQL,advanced
146,AWS,advanced
146,C#,advanced
146,Informatica,advanced
146,Apache Nifi,advanced
146,Java,advanced
146,Python,advanced
146,CDISC,regular
146,Agile,regular
146,SDTM,regular
146,ADaM,regular
147,Data,advanced
147,Snowflake,advanced
147,Data Warehousing,advanced
147,ETL,advanced
147,Apify,regular
147,Salesforce,regular
147,ZoomInfo,regular
147,RevOps,regular
148,SQL,master
148,Google Cloud Platform,advanced
148,BigQuery,advanced
148,PowerBi,advanced
148,Python,advanced
149,Software Development,advanced
149,Big Data,advanced
149,Databricks,advanced
149,SQL,advanced
149,Python,advanced
149,Spark,advanced
149,Azure,advanced
149,Data Warehousing,advanced
149,PySpark,advanced
150,English,C1
150,Polish,C1
150,AWS,advanced
150,Unix,advanced
150,ETL,advanced
150,Docker,advanced
150,Snowflake,advanced
150,SQL,advanced
150,Data Vault,advanced
150,Python,advanced
151,English,C1
151,Software Development,advanced
151,Python,advanced
151,Big Data,advanced
151,PySpark,regular
151,Azure,regular
151,Amazon AWS,regular
152,English,B2
152,Google Cloud Platform,advanced
152,ETL,advanced
152,Data Warehousing,advanced
152,GCP,advanced
152,BigQuery,advanced
152,SQL,advanced
152,Python,advanced
152,Apache,nice to have
152,IntelliJ,nice to have
152,Gradle,nice to have
153,Risk Management,master
153,Patch Management Control,regular
153,Agile,regular
153,Kanban,regular
153,Qlik,regular
153,Power BI,regular
154,English,C1
154,Python,advanced
154,SQL,advanced
154,PySpark,advanced
154,DBT,regular
155,English,B2
155,Spanish,C1
155,Airflow,advanced
155,DBT,advanced
155,Data,advanced
155,Spark,advanced
155,BigQuery,advanced
155,SQL,advanced
155,Git,regular
155,GCP,regular
155,Programming,junior
155,Data Lake,junior
156,Polish,C2
156,English,C1
156,ETL,advanced
156,BI,advanced
156,SQL,advanced
156,T-SQL,regular
156,Teradata,regular
156,AWS/Azure/GCP/SnowFlake,regular
156,MySQL,regular
156,MS SQL,regular
156,Oracle,regular
157,English,C1
157,Microservices,advanced
157,Python,advanced
157,AWS,regular
157,Terraform,regular
158,English,B2
158,MS Excel,advanced
158,Microsoft Office,advanced
159,SQL,advanced
159,Big Data,advanced
159,Spark,advanced
159,Python,regular
159,Amazon AWS,regular
160,English,B2
160,Databricks,advanced
160,Data Lake,regular
160,Azure Synapse,regular
160,Snowflake,nice to have
161,English,B2
161,Data Warehousing,advanced
161,Communication,advanced
161,Data modeling,advanced
161,Team Player,advanced
161,SQL,advanced
161,CI/CD,nice to have
161,Bash,nice to have
161,Java,nice to have
161,Python,nice to have
162,Bash,regular
162,Databases,regular
162,PL/SQL,regular
162,Oracle DB,regular
162,SQL,regular
162,Oracle,regular
162,Linux OS,regular
162,Virtualization,nice to have
162,Python,nice to have
163,SQL,advanced
163,Python,advanced
163,Scala,advanced
163,Power BI,advanced
164,Machine Learning,regular
164,NLP,regular
164,modelling,regular
164,data analytics,regular
164,Generative AI,regular
164,Data Science,regular
165,English,C1
165,Polish,C2
165,Automation Tools,advanced
165,Salesforce,advanced
165,Business Analysis,advanced
165,Integrating systems,advanced
165,process automation,advanced
165,Google Sheets,advanced
165,Google Workspace,regular
165,Apex,nice to have
166,ERP,regular
166,SAP,regular
166,Master Data Objects,regular
166,Vendor,regular
166,Material,regular
167,English,C1
167,SQL,master
167,Python,regular
167,Data Warehousing,regular
167,Azure,regular
167,Synapse,regular
167,PySpark,junior
168,Polish,C1
168,English,C1
168,SQL,advanced
168,Jira,advanced
168,Power BI,advanced
168,Tableau,advanced
168,ETL,regular
168,Python,nice to have
169,English,B2
169,AWS,advanced
169,Terraform,advanced
169,SQL,advanced
169,DBT,regular
169,Python,regular
169,Airflow,junior
169,CI/CD,junior
170,C++,advanced
170,Git,regular
170,Python,regular
170,Docker,junior
170,SQL,junior
170,AWS,nice to have
171,Scala,regular
171,Spark,regular
171,Hadoop,regular
171,Hive,regular
171,Oozie,regular
171,Kafka,regular
171,Docker,regular
171,Kubernetes,regular
172,Polish,B2
172,English,B2
172,SQL,regular
172,Python,regular
172,PySpark,regular
172,Airflow,regular
172,ETL,regular
172,Google Cloud Platform,regular
172,AWS,regular
172,Azure,regular
173,Data,advanced
173,PL/SQL,advanced
173,Unix,advanced
173,Oracle PL/SQL,advanced
173,SQL,advanced
173,Perl,advanced
173,Jenkins,advanced
173,Ansible,advanced
173,GitHub,advanced
173,Jira,advanced
174,Azure,advanced
174,Databricks,advanced
174,SQL,advanced
174,Python,advanced
174,Big Data,advanced
174,Airflow,regular
174,Apache Spark,regular
174,Apache Kafka,nice to have
174,DBT,nice to have
175,Data,advanced
175,Databases,advanced
175,SQL,advanced
175,Linux,regular
175,Windows,regular
176,Polish,C1
176,English,B2
176,Tableau,advanced
176,SQL,advanced
176,Python,regular
177,English,A1
177,CUDA,master
177,C,master
177,LLM,advanced
177,PyTorch,advanced
177,TensorFlow,advanced
177,cryptocurrency,advanced
177,mining,regular
177,inference llm optimising,regular
177,CPU,regular
177,GPU,regular
178,Polish,B2
178,English,B2
178,MS SQL Server,advanced
178,SSIS,advanced
178,SSRS,advanced
178,ETL tools,regular
178,Power BI,regular
178,Azure DevOps,nice to have
179,English,C1
179,Tableau,nice to have
179,Big Data,nice to have
180,AWS,regular
180,Python,regular
180,TypeScript,regular
180,Machine Learning,nice to have
180,AI,nice to have
181,English,advanced
181,Python,regular
181,SQL,regular
181,Hadoop,regular
181,ETL,regular
181,Machine Learning,nice to have
181,AI,nice to have
182,English,C1
182,Oracle,advanced
182,Python,advanced
182,C#,advanced
182,Kubernetes,advanced
182,CI/CD,advanced
183,English,B2
183,AWS,master
183,erlang,master
183,OPT,master
183,Apache Kafka,advanced
183,PostgreSQL,advanced
183,Elixir,regular
183,Python,regular
184,English,C1
184,ETL,junior
184,PySpark,junior
184,Azure,junior
184,Databricks,junior
184,SQL,junior
184,Python,junior
185,Polish,B2
185,English,C1
185,Full-stack BI Development,advanced
185,Snowflake,advanced
185,Power BI,regular
185,Business Analysis,regular
185,Matillion,nice to have
185,Managed Services,nice to have
185,Agile,nice to have
185,Oracle,nice to have
185,SSIS,nice to have
186,English,C1
186,Jira,advanced
186,powerPoint,advanced
186,Excel,advanced
186,SAP,advanced
186,S/4HANA,advanced
186,SAP ECC,advanced
186,master data,advanced
186,Data,advanced
187,Analytical Thinking,advanced
187,Analytics,advanced
187,Python,regular
187,R,regular
187,SQL,regular
188,English,C1
188,Data Warehousing,advanced
188,Data Science,advanced
188,Communication,advanced
189,Polish,B2
189,English,B2
189,Oracle,advanced
189,PostgreSQL,advanced
190,Polish,B2
190,English,C1
190,Full-stack BI Development,regular
190,Power BI,regular
190,Snowflake,regular
190,Agile,regular
190,Business Analysis,junior
190,Managed Services,junior
190,Matillion,nice to have
190,Oracle,nice to have
190,SSIS,nice to have
191,English,C1
191,SQL,advanced
191,Celonis,advanced
191,process mining,regular
191,data mining,regular
191,Python,regular
191,Matlab,regular
191,R,regular
191,Big Data,regular
192,English,C1
192,"Data Guard, RMAN, Data Pump",advanced
192,Linux,advanced
192,Oracle,advanced
192,Oracle GoldenGate,junior
192,RAC (ASM) environment (19c),junior
193,Polish,C1
193,English,B1
193,Analiza Biznesowa,master
193,Agile,master
193,Data modeling,advanced
193,Data Warehousing,regular
193,SQL,regular
194,English,B2
194,Python,advanced
194,Java,advanced
194,Big Data,advanced
194,Scala,advanced
194,SQL,advanced
194,NoSQL,advanced
194,Kubernetes,advanced
194,Airflow,advanced
194,AWS,advanced
194,Flink,advanced
195,English,B2
195,RDBMS,junior
195,Relational Databases,junior
195,SQL,junior
195,Python,junior
196,Azure,advanced
196,Databricks,advanced
196,SQL,advanced
196,Python,advanced
196,Big Data,advanced
196,Airflow,regular
196,DBT,nice to have
196,Power BI,nice to have
196,Dagster,nice to have
196,Apache Spark,nice to have
197,Polish,C1
197,Power BI,regular
